ts_utc,zone,series,value,source
2026-07-11T06:30:00,DE-LU,price.day_ahead,105.75,energy_charts
2026-07-11T06:45:00,DE-LU,price.day_ahead,89.55,energy_charts
2026-07-11T07:00:00,DE-LU,price.day_ahead,107.07,energy_charts
2026-07-11T07:15:00,DE-LU,price.day_ahead,91.35,energy_charts
2026-07-11T07:30:00,DE-LU,price.day_ahead,67.51,energy_charts
2026-07-11T07:45:00,DE-LU,price.day_ahead,29.51,energy_charts
2026-07-11T08:00:00,DE-LU,price.day_ahead,40.0,energy_charts
2026-07-11T08:15:00,DE-LU,price.day_ahead,18.09,energy_charts
2026-07-11T08:30:00,DE-LU,price.day_ahead,5.18,energy_charts
2026-07-11T08:45:00,DE-LU,price.day_ahead,1.08,energy_charts
2026-07-11T09:00:00,DE-LU,price.day_ahead,1.0,energy_charts
2026-07-11T09:15:00,DE-LU,price.day_ahead,0.29,energy_charts
2026-07-11T09:30:00,DE-LU,price.day_ahead,0.02,energy_charts
2026-07-11T09:45:00,DE-LU,price.day_ahead,0.0,energy_charts
2026-07-11T10:00:00,DE-LU,price.day_ahead,0.0,energy_charts
2026-07-11T10:15:00,DE-LU,price.day_ahead,0.0,energy_charts
2026-07-11T10:30:00,DE-LU,price.day_ahead,-0.01,energy_charts
2026-07-11T10:45:00,DE-LU,price.day_ahead,-0.02,energy_charts
2026-07-11T11:00:00,DE-LU,price.day_ahead,-0.07,energy_charts
2026-07-11T11:15:00,DE-LU,price.day_ahead,-0.8,energy_charts
2026-07-11T11:30:00,DE-LU,price.day_ahead,-0.9,energy_charts
2026-07-11T11:45:00,DE-LU,price.day_ahead,-1.01,energy_charts
2026-07-11T12:00:00,DE-LU,price.day_ahead,-1.01,energy_charts
2026-07-11T12:15:00,DE-LU,price.day_ahead,-1.01,energy_charts
2026-07-11T12:30:00,DE-LU,price.day_ahead,-1.0,energy_charts
2026-07-11T12:45:00,DE-LU,price.day_ahead,-0.88,energy_charts
2026-07-11T13:00:00,DE-LU,price.day_ahead,-0.92,energy_charts
2026-07-11T13:15:00,DE-LU,price.day_ahead,-0.53,energy_charts
2026-07-11T13:30:00,DE-LU,price.day_ahead,-0.11,energy_charts
2026-07-11T13:45:00,DE-LU,price.day_ahead,-0.45,energy_charts
2026-07-11T14:00:00,DE-LU,price.day_ahead,-0.04,energy_charts
2026-07-11T14:15:00,DE-LU,price.day_ahead,-0.04,energy_charts
2026-07-11T14:30:00,DE-LU,price.day_ahead,0.01,energy_charts
2026-07-11T14:45:00,DE-LU,price.day_ahead,24.76,energy_charts
2026-07-11T15:00:00,DE-LU,price.day_ahead,14.58,energy_charts
2026-07-11T15:15:00,DE-LU,price.day_ahead,66.85,energy_charts
2026-07-11T15:30:00,DE-LU,price.day_ahead,94.19,energy_charts
2026-07-11T15:45:00,DE-LU,price.day_ahead,123.16,energy_charts
2026-07-11T16:00:00,DE-LU,price.day_ahead,97.43,energy_charts
2026-07-11T16:15:00,DE-LU,price.day_ahead,113.36,energy_charts
2026-07-11T16:30:00,DE-LU,price.day_ahead,130.99,energy_charts
2026-07-11T16:45:00,DE-LU,price.day_ahead,139.63,energy_charts
2026-07-11T17:00:00,DE-LU,price.day_ahead,130.04,energy_charts
2026-07-11T17:15:00,DE-LU,price.day_ahead,140.92,energy_charts
2026-07-11T17:30:00,DE-LU,price.day_ahead,144.1,energy_charts
2026-07-11T17:45:00,DE-LU,price.day_ahead,148.94,energy_charts
2026-07-11T18:00:00,DE-LU,price.day_ahead,148.14,energy_charts
2026-07-11T18:15:00,DE-LU,price.day_ahead,151.26,energy_charts
2026-07-11T18:30:00,DE-LU,price.day_ahead,153.35,energy_charts
2026-07-11T18:45:00,DE-LU,price.day_ahead,154.53,energy_charts
2026-07-11T19:00:00,DE-LU,price.day_ahead,156.38,energy_charts
2026-07-11T19:15:00,DE-LU,price.day_ahead,154.63,energy_charts
2026-07-11T19:30:00,DE-LU,price.day_ahead,157.95,energy_charts
2026-07-11T19:45:00,DE-LU,price.day_ahead,156.54,energy_charts
2026-07-11T20:00:00,DE-LU,price.day_ahead,160.01,energy_charts
2026-07-11T20:15:00,DE-LU,price.day_ahead,155.31,energy_charts
2026-07-11T20:30:00,DE-LU,price.day_ahead,155.28,energy_charts
2026-07-11T20:45:00,DE-LU,price.day_ahead,148.95,energy_charts
2026-07-11T21:00:00,DE-LU,price.day_ahead,151.35,energy_charts
2026-07-11T21:15:00,DE-LU,price.day_ahead,145.2,energy_charts
2026-07-11T21:30:00,DE-LU,price.day_ahead,145.0,energy_charts
2026-07-11T21:45:00,DE-LU,price.day_ahead,140.78,energy_charts
2026-07-11T22:00:00,DE-LU,price.day_ahead,140.51,energy_charts
2026-07-11T22:15:00,DE-LU,price.day_ahead,140.0,energy_charts
2026-07-11T22:30:00,DE-LU,price.day_ahead,138.76,energy_charts
2026-07-11T22:45:00,DE-LU,price.day_ahead,130.5,energy_charts
2026-07-11T23:00:00,DE-LU,price.day_ahead,135.2,energy_charts
2026-07-11T23:15:00,DE-LU,price.day_ahead,135.0,energy_charts
2026-07-11T23:30:00,DE-LU,price.day_ahead,131.34,energy_charts
2026-07-11T23:45:00,DE-LU,price.day_ahead,126.0,energy_charts
2026-07-12T00:00:00,DE-LU,price.day_ahead,127.94,energy_charts
2026-07-12T00:15:00,DE-LU,price.day_ahead,126.04,energy_charts
2026-07-12T00:30:00,DE-LU,price.day_ahead,124.8,energy_charts
2026-07-12T00:45:00,DE-LU,price.day_ahead,123.5,energy_charts
2026-07-12T01:00:00,DE-LU,price.day_ahead,127.93,energy_charts
2026-07-12T01:15:00,DE-LU,price.day_ahead,127.92,energy_charts
2026-07-12T01:30:00,DE-LU,price.day_ahead,122.85,energy_charts
2026-07-12T01:45:00,DE-LU,price.day_ahead,121.7,energy_charts
2026-07-12T02:00:00,DE-LU,price.day_ahead,127.0,energy_charts
2026-07-12T02:15:00,DE-LU,price.day_ahead,123.23,energy_charts
2026-07-12T02:30:00,DE-LU,price.day_ahead,121.11,energy_charts
2026-07-12T02:45:00,DE-LU,price.day_ahead,120.19,energy_charts
2026-07-12T03:00:00,DE-LU,price.day_ahead,124.0,energy_charts
2026-07-12T03:15:00,DE-LU,price.day_ahead,122.18,energy_charts
2026-07-12T03:30:00,DE-LU,price.day_ahead,120.54,energy_charts
2026-07-12T03:45:00,DE-LU,price.day_ahead,112.94,energy_charts
2026-07-12T04:00:00,DE-LU,price.day_ahead,118.64,energy_charts
2026-07-12T04:15:00,DE-LU,price.day_ahead,112.33,energy_charts
2026-07-12T04:30:00,DE-LU,price.day_ahead,110.0,energy_charts
2026-07-12T04:45:00,DE-LU,price.day_ahead,105.48,energy_charts
2026-07-12T05:00:00,DE-LU,price.day_ahead,112.31,energy_charts
2026-07-12T05:15:00,DE-LU,price.day_ahead,108.3,energy_charts
2026-07-12T05:30:00,DE-LU,price.day_ahead,101.21,energy_charts
2026-07-12T05:45:00,DE-LU,price.day_ahead,77.28,energy_charts
2026-07-12T06:00:00,DE-LU,price.day_ahead,103.56,energy_charts
2026-07-12T06:15:00,DE-LU,price.day_ahead,79.42,energy_charts
2026-07-12T06:30:00,DE-LU,price.day_ahead,52.3,energy_charts
2026-07-12T06:45:00,DE-LU,price.day_ahead,13.19,energy_charts
2026-07-12T07:00:00,DE-LU,price.day_ahead,20.0,energy_charts
2026-07-12T07:15:00,DE-LU,price.day_ahead,1.54,energy_charts
2026-07-12T07:30:00,DE-LU,price.day_ahead,0.0,energy_charts
2026-07-12T07:45:00,DE-LU,price.day_ahead,0.0,energy_charts
2026-07-12T08:00:00,DE-LU,price.day_ahead,-0.01,energy_charts
2026-07-12T08:15:00,DE-LU,price.day_ahead,-0.01,energy_charts
2026-07-12T08:30:00,DE-LU,price.day_ahead,-0.05,energy_charts
2026-07-12T08:45:00,DE-LU,price.day_ahead,-0.11,energy_charts
2026-07-12T09:00:00,DE-LU,price.day_ahead,-1.01,energy_charts
2026-07-12T09:15:00,DE-LU,price.day_ahead,-1.68,energy_charts
2026-07-12T09:30:00,DE-LU,price.day_ahead,-2.33,energy_charts
2026-07-12T09:45:00,DE-LU,price.day_ahead,-3.64,energy_charts
2026-07-12T10:00:00,DE-LU,price.day_ahead,-5.0,energy_charts
2026-07-12T10:15:00,DE-LU,price.day_ahead,-6.35,energy_charts
2026-07-12T10:30:00,DE-LU,price.day_ahead,-8.0,energy_charts
2026-07-12T10:45:00,DE-LU,price.day_ahead,-9.28,energy_charts
2026-07-12T11:00:00,DE-LU,price.day_ahead,-9.5,energy_charts
2026-07-12T11:15:00,DE-LU,price.day_ahead,-10.01,energy_charts
2026-07-12T11:30:00,DE-LU,price.day_ahead,-11.51,energy_charts
2026-07-12T11:45:00,DE-LU,price.day_ahead,-11.83,energy_charts
2026-07-12T12:00:00,DE-LU,price.day_ahead,-10.4,energy_charts
2026-07-12T12:15:00,DE-LU,price.day_ahead,-10.19,energy_charts
2026-07-12T12:30:00,DE-LU,price.day_ahead,-9.99,energy_charts
2026-07-12T12:45:00,DE-LU,price.day_ahead,-9.64,energy_charts
2026-07-12T13:00:00,DE-LU,price.day_ahead,-8.72,energy_charts
2026-07-12T13:15:00,DE-LU,price.day_ahead,-6.39,energy_charts
2026-07-12T13:30:00,DE-LU,price.day_ahead,-4.99,energy_charts
2026-07-12T13:45:00,DE-LU,price.day_ahead,-3.53,energy_charts
2026-07-12T14:00:00,DE-LU,price.day_ahead,-2.02,energy_charts
2026-07-12T14:15:00,DE-LU,price.day_ahead,-1.89,energy_charts
2026-07-12T14:30:00,DE-LU,price.day_ahead,-2.01,energy_charts
2026-07-12T14:45:00,DE-LU,price.day_ahead,-4.85,energy_charts
2026-07-12T15:00:00,DE-LU,price.day_ahead,-1.61,energy_charts
2026-07-12T15:15:00,DE-LU,price.day_ahead,-1.2,energy_charts
2026-07-12T15:30:00,DE-LU,price.day_ahead,-0.01,energy_charts
2026-07-12T15:45:00,DE-LU,price.day_ahead,33.34,energy_charts
2026-07-12T16:00:00,DE-LU,price.day_ahead,25.33,energy_charts
2026-07-12T16:15:00,DE-LU,price.day_ahead,99.54,energy_charts
2026-07-12T16:30:00,DE-LU,price.day_ahead,116.25,energy_charts
2026-07-12T16:45:00,DE-LU,price.day_ahead,132.61,energy_charts
2026-07-12T17:00:00,DE-LU,price.day_ahead,111.51,energy_charts
2026-07-12T17:15:00,DE-LU,price.day_ahead,133.75,energy_charts
2026-07-12T17:30:00,DE-LU,price.day_ahead,136.97,energy_charts
2026-07-12T17:45:00,DE-LU,price.day_ahead,145.0,energy_charts
2026-07-12T18:00:00,DE-LU,price.day_ahead,137.21,energy_charts
2026-07-12T18:15:00,DE-LU,price.day_ahead,140.89,energy_charts
2026-07-12T18:30:00,DE-LU,price.day_ahead,141.37,energy_charts
2026-07-12T18:45:00,DE-LU,price.day_ahead,144.12,energy_charts
2026-07-12T19:00:00,DE-LU,price.day_ahead,140.1,energy_charts
2026-07-12T19:15:00,DE-LU,price.day_ahead,144.94,energy_charts
2026-07-12T19:30:00,DE-LU,price.day_ahead,145.93,energy_charts
2026-07-12T19:45:00,DE-LU,price.day_ahead,146.98,energy_charts
2026-07-12T20:00:00,DE-LU,price.day_ahead,149.7,energy_charts
2026-07-12T20:15:00,DE-LU,price.day_ahead,145.0,energy_charts
2026-07-12T20:30:00,DE-LU,price.day_ahead,144.94,energy_charts
2026-07-12T20:45:00,DE-LU,price.day_ahead,140.08,energy_charts
2026-07-12T21:00:00,DE-LU,price.day_ahead,144.97,energy_charts
2026-07-12T21:15:00,DE-LU,price.day_ahead,137.9,energy_charts
2026-07-12T21:30:00,DE-LU,price.day_ahead,138.47,energy_charts
2026-07-12T21:45:00,DE-LU,price.day_ahead,135.93,energy_charts
2026-07-12T22:00:00,DE-LU,price.day_ahead,131.94,energy_charts
2026-07-12T22:15:00,DE-LU,price.day_ahead,130.0,energy_charts
2026-07-12T22:30:00,DE-LU,price.day_ahead,129.41,energy_charts
2026-07-12T22:45:00,DE-LU,price.day_ahead,127.57,energy_charts
2026-07-12T23:00:00,DE-LU,price.day_ahead,128.42,energy_charts
2026-07-12T23:15:00,DE-LU,price.day_ahead,124.17,energy_charts
2026-07-12T23:30:00,DE-LU,price.day_ahead,123.7,energy_charts
2026-07-12T23:45:00,DE-LU,price.day_ahead,122.13,energy_charts
2026-07-13T00:00:00,DE-LU,price.day_ahead,122.93,energy_charts
2026-07-13T00:15:00,DE-LU,price.day_ahead,119.39,energy_charts
2026-07-13T00:30:00,DE-LU,price.day_ahead,119.45,energy_charts
2026-07-13T00:45:00,DE-LU,price.day_ahead,120.5,energy_charts
2026-07-13T01:00:00,DE-LU,price.day_ahead,120.0,energy_charts
2026-07-13T01:15:00,DE-LU,price.day_ahead,120.3,energy_charts
2026-07-13T01:30:00,DE-LU,price.day_ahead,121.92,energy_charts
2026-07-13T01:45:00,DE-LU,price.day_ahead,123.68,energy_charts
2026-07-13T02:00:00,DE-LU,price.day_ahead,118.68,energy_charts
2026-07-13T02:15:00,DE-LU,price.day_ahead,122.74,energy_charts
2026-07-13T02:30:00,DE-LU,price.day_ahead,125.75,energy_charts
2026-07-13T02:45:00,DE-LU,price.day_ahead,127.0,energy_charts
2026-07-13T03:00:00,DE-LU,price.day_ahead,126.51,energy_charts
2026-07-13T03:15:00,DE-LU,price.day_ahead,130.46,energy_charts
2026-07-13T03:30:00,DE-LU,price.day_ahead,137.14,energy_charts
2026-07-13T03:45:00,DE-LU,price.day_ahead,142.86,energy_charts
2026-07-13T04:00:00,DE-LU,price.day_ahead,145.27,energy_charts
2026-07-13T04:15:00,DE-LU,price.day_ahead,152.18,energy_charts
2026-07-13T04:30:00,DE-LU,price.day_ahead,151.4,energy_charts
2026-07-13T04:45:00,DE-LU,price.day_ahead,150.52,energy_charts
2026-07-13T05:00:00,DE-LU,price.day_ahead,171.08,energy_charts
2026-07-13T05:15:00,DE-LU,price.day_ahead,166.72,energy_charts
2026-07-13T05:30:00,DE-LU,price.day_ahead,154.33,energy_charts
2026-07-13T05:45:00,DE-LU,price.day_ahead,145.59,energy_charts
2026-07-13T06:00:00,DE-LU,price.day_ahead,151.81,energy_charts
2026-07-13T06:15:00,DE-LU,price.day_ahead,146.22,energy_charts
2026-07-13T06:30:00,DE-LU,price.day_ahead,130.86,energy_charts
2026-07-13T06:45:00,DE-LU,price.day_ahead,127.06,energy_charts
2026-07-13T07:00:00,DE-LU,price.day_ahead,142.94,energy_charts
2026-07-13T07:15:00,DE-LU,price.day_ahead,130.01,energy_charts
2026-07-13T07:30:00,DE-LU,price.day_ahead,114.41,energy_charts
2026-07-13T07:45:00,DE-LU,price.day_ahead,103.07,energy_charts
2026-07-13T08:00:00,DE-LU,price.day_ahead,119.03,energy_charts
2026-07-13T08:15:00,DE-LU,price.day_ahead,103.92,energy_charts
2026-07-13T08:30:00,DE-LU,price.day_ahead,95.83,energy_charts
2026-07-13T08:45:00,DE-LU,price.day_ahead,81.29,energy_charts
2026-07-13T09:00:00,DE-LU,price.day_ahead,87.38,energy_charts
2026-07-13T09:15:00,DE-LU,price.day_ahead,78.66,energy_charts
2026-07-13T09:30:00,DE-LU,price.day_ahead,70.0,energy_charts
2026-07-13T09:45:00,DE-LU,price.day_ahead,60.45,energy_charts
2026-07-13T10:00:00,DE-LU,price.day_ahead,63.97,energy_charts
2026-07-13T10:15:00,DE-LU,price.day_ahead,52.2,energy_charts
2026-07-13T10:30:00,DE-LU,price.day_ahead,45.01,energy_charts
2026-07-13T10:45:00,DE-LU,price.day_ahead,41.31,energy_charts
2026-07-13T11:00:00,DE-LU,price.day_ahead,40.45,energy_charts
2026-07-13T11:15:00,DE-LU,price.day_ahead,34.67,energy_charts
2026-07-13T11:30:00,DE-LU,price.day_ahead,33.63,energy_charts
2026-07-13T11:45:00,DE-LU,price.day_ahead,22.85,energy_charts
2026-07-13T12:00:00,DE-LU,price.day_ahead,34.08,energy_charts
2026-07-13T12:15:00,DE-LU,price.day_ahead,34.23,energy_charts
2026-07-13T12:30:00,DE-LU,price.day_ahead,40.72,energy_charts
2026-07-13T12:45:00,DE-LU,price.day_ahead,45.12,energy_charts
2026-07-13T13:00:00,DE-LU,price.day_ahead,45.0,energy_charts
2026-07-13T13:15:00,DE-LU,price.day_ahead,56.1,energy_charts
2026-07-13T13:30:00,DE-LU,price.day_ahead,68.79,energy_charts
2026-07-13T13:45:00,DE-LU,price.day_ahead,86.01,energy_charts
2026-07-13T14:00:00,DE-LU,price.day_ahead,68.8,energy_charts
2026-07-13T14:15:00,DE-LU,price.day_ahead,91.85,energy_charts
2026-07-13T14:30:00,DE-LU,price.day_ahead,95.69,energy_charts
2026-07-13T14:45:00,DE-LU,price.day_ahead,107.46,energy_charts
2026-07-13T15:00:00,DE-LU,price.day_ahead,98.37,energy_charts
2026-07-13T15:15:00,DE-LU,price.day_ahead,115.87,energy_charts
2026-07-13T15:30:00,DE-LU,price.day_ahead,132.69,energy_charts
2026-07-13T15:45:00,DE-LU,price.day_ahead,139.18,energy_charts
2026-07-13T16:00:00,DE-LU,price.day_ahead,125.68,energy_charts
2026-07-13T16:15:00,DE-LU,price.day_ahead,137.75,energy_charts
2026-07-13T16:30:00,DE-LU,price.day_ahead,144.06,energy_charts
2026-07-13T16:45:00,DE-LU,price.day_ahead,152.51,energy_charts
2026-07-13T17:00:00,DE-LU,price.day_ahead,149.92,energy_charts
2026-07-13T17:15:00,DE-LU,price.day_ahead,153.0,energy_charts
2026-07-13T17:30:00,DE-LU,price.day_ahead,166.0,energy_charts
2026-07-13T17:45:00,DE-LU,price.day_ahead,194.93,energy_charts
2026-07-13T18:00:00,DE-LU,price.day_ahead,184.53,energy_charts
2026-07-13T18:15:00,DE-LU,price.day_ahead,184.98,energy_charts
2026-07-13T18:30:00,DE-LU,price.day_ahead,182.22,energy_charts
2026-07-13T18:45:00,DE-LU,price.day_ahead,180.26,energy_charts
2026-07-13T19:00:00,DE-LU,price.day_ahead,181.44,energy_charts
2026-07-13T19:15:00,DE-LU,price.day_ahead,177.45,energy_charts
2026-07-13T19:30:00,DE-LU,price.day_ahead,163.0,energy_charts
2026-07-13T19:45:00,DE-LU,price.day_ahead,153.31,energy_charts
2026-07-13T20:00:00,DE-LU,price.day_ahead,172.84,energy_charts
2026-07-13T20:15:00,DE-LU,price.day_ahead,155.98,energy_charts
2026-07-13T20:30:00,DE-LU,price.day_ahead,157.0,energy_charts
2026-07-13T20:45:00,DE-LU,price.day_ahead,150.47,energy_charts
2026-07-13T21:00:00,DE-LU,price.day_ahead,149.9,energy_charts
2026-07-13T21:15:00,DE-LU,price.day_ahead,144.58,energy_charts
2026-07-13T21:30:00,DE-LU,price.day_ahead,142.81,energy_charts
2026-07-13T21:45:00,DE-LU,price.day_ahead,138.99,energy_charts
2026-07-13T22:00:00,DE-LU,price.day_ahead,148.37,energy_charts
2026-07-13T22:15:00,DE-LU,price.day_ahead,141.21,energy_charts
2026-07-13T22:30:00,DE-LU,price.day_ahead,137.07,energy_charts
2026-07-13T22:45:00,DE-LU,price.day_ahead,131.91,energy_charts
2026-07-13T23:00:00,DE-LU,price.day_ahead,138.79,energy_charts
2026-07-13T23:15:00,DE-LU,price.day_ahead,134.5,energy_charts
2026-07-13T23:30:00,DE-LU,price.day_ahead,132.99,energy_charts
2026-07-13T23:45:00,DE-LU,price.day_ahead,129.27,energy_charts
2026-07-14T00:00:00,DE-LU,price.day_ahead,129.55,energy_charts
2026-07-14T00:15:00,DE-LU,price.day_ahead,126.71,energy_charts
2026-07-14T00:30:00,DE-LU,price.day_ahead,127.44,energy_charts
2026-07-14T00:45:00,DE-LU,price.day_ahead,125.7,energy_charts
2026-07-14T01:00:00,DE-LU,price.day_ahead,128.0,energy_charts
2026-07-14T01:15:00,DE-LU,price.day_ahead,127.28,energy_charts
2026-07-14T01:30:00,DE-LU,price.day_ahead,127.09,energy_charts
2026-07-14T01:45:00,DE-LU,price.day_ahead,126.5,energy_charts
2026-07-14T02:00:00,DE-LU,price.day_ahead,125.62,energy_charts
2026-07-14T02:15:00,DE-LU,price.day_ahead,125.87,energy_charts
2026-07-14T02:30:00,DE-LU,price.day_ahead,128.23,energy_charts
2026-07-14T02:45:00,DE-LU,price.day_ahead,130.88,energy_charts
2026-07-14T03:00:00,DE-LU,price.day_ahead,130.27,energy_charts
2026-07-14T03:15:00,DE-LU,price.day_ahead,133.28,energy_charts
2026-07-14T03:30:00,DE-LU,price.day_ahead,136.93,energy_charts
2026-07-14T03:45:00,DE-LU,price.day_ahead,139.6,energy_charts
2026-07-14T04:00:00,DE-LU,price.day_ahead,144.85,energy_charts
2026-07-14T04:15:00,DE-LU,price.day_ahead,142.87,energy_charts
2026-07-14T04:30:00,DE-LU,price.day_ahead,148.51,energy_charts
2026-07-14T04:45:00,DE-LU,price.day_ahead,146.99,energy_charts
2026-07-14T05:00:00,DE-LU,price.day_ahead,153.8,energy_charts
2026-07-14T05:15:00,DE-LU,price.day_ahead,152.35,energy_charts
2026-07-14T05:30:00,DE-LU,price.day_ahead,154.96,energy_charts
2026-07-14T05:45:00,DE-LU,price.day_ahead,147.95,energy_charts
2026-07-14T06:00:00,DE-LU,price.day_ahead,148.37,energy_charts
2026-07-14T06:15:00,DE-LU,price.day_ahead,140.6,energy_charts
2026-07-14T06:30:00,DE-LU,price.day_ahead,132.15,energy_charts
2026-07-14T06:45:00,DE-LU,price.day_ahead,121.56,energy_charts
2026-07-14T07:00:00,DE-LU,price.day_ahead,135.28,energy_charts
2026-07-14T07:15:00,DE-LU,price.day_ahead,125.01,energy_charts
2026-07-14T07:30:00,DE-LU,price.day_ahead,116.41,energy_charts
2026-07-14T07:45:00,DE-LU,price.day_ahead,110.87,energy_charts
2026-07-14T08:00:00,DE-LU,price.day_ahead,123.34,energy_charts
2026-07-14T08:15:00,DE-LU,price.day_ahead,107.29,energy_charts
2026-07-14T08:30:00,DE-LU,price.day_ahead,103.67,energy_charts
2026-07-14T08:45:00,DE-LU,price.day_ahead,95.61,energy_charts
2026-07-14T09:00:00,DE-LU,price.day_ahead,101.59,energy_charts
2026-07-14T09:15:00,DE-LU,price.day_ahead,97.38,energy_charts
2026-07-14T09:30:00,DE-LU,price.day_ahead,94.0,energy_charts
2026-07-14T09:45:00,DE-LU,price.day_ahead,73.78,energy_charts
2026-07-14T10:00:00,DE-LU,price.day_ahead,82.29,energy_charts
2026-07-14T10:15:00,DE-LU,price.day_ahead,65.78,energy_charts
2026-07-14T10:30:00,DE-LU,price.day_ahead,58.1,energy_charts
2026-07-14T10:45:00,DE-LU,price.day_ahead,50.0,energy_charts
2026-07-14T11:00:00,DE-LU,price.day_ahead,55.72,energy_charts
2026-07-14T11:15:00,DE-LU,price.day_ahead,54.04,energy_charts
2026-07-14T11:30:00,DE-LU,price.day_ahead,52.53,energy_charts
2026-07-14T11:45:00,DE-LU,price.day_ahead,45.01,energy_charts
2026-07-14T12:00:00,DE-LU,price.day_ahead,48.17,energy_charts
2026-07-14T12:15:00,DE-LU,price.day_ahead,55.0,energy_charts
2026-07-14T12:30:00,DE-LU,price.day_ahead,59.89,energy_charts
2026-07-14T12:45:00,DE-LU,price.day_ahead,67.86,energy_charts
2026-07-14T13:00:00,DE-LU,price.day_ahead,54.18,energy_charts
2026-07-14T13:15:00,DE-LU,price.day_ahead,64.87,energy_charts
2026-07-14T13:30:00,DE-LU,price.day_ahead,75.37,energy_charts
2026-07-14T13:45:00,DE-LU,price.day_ahead,85.58,energy_charts
2026-07-14T14:00:00,DE-LU,price.day_ahead,69.4,energy_charts
2026-07-14T14:15:00,DE-LU,price.day_ahead,91.8,energy_charts
2026-07-14T14:30:00,DE-LU,price.day_ahead,104.3,energy_charts
2026-07-14T14:45:00,DE-LU,price.day_ahead,107.53,energy_charts
2026-07-14T15:00:00,DE-LU,price.day_ahead,105.48,energy_charts
2026-07-14T15:15:00,DE-LU,price.day_ahead,109.99,energy_charts
2026-07-14T15:30:00,DE-LU,price.day_ahead,124.12,energy_charts
2026-07-14T15:45:00,DE-LU,price.day_ahead,130.17,energy_charts
2026-07-14T16:00:00,DE-LU,price.day_ahead,123.56,energy_charts
2026-07-14T16:15:00,DE-LU,price.day_ahead,131.59,energy_charts
2026-07-14T16:30:00,DE-LU,price.day_ahead,142.04,energy_charts
2026-07-14T16:45:00,DE-LU,price.day_ahead,156.0,energy_charts
2026-07-14T17:00:00,DE-LU,price.day_ahead,143.92,energy_charts
2026-07-14T17:15:00,DE-LU,price.day_ahead,152.08,energy_charts
2026-07-14T17:30:00,DE-LU,price.day_ahead,161.92,energy_charts
2026-07-14T17:45:00,DE-LU,price.day_ahead,178.1,energy_charts
2026-07-14T18:00:00,DE-LU,price.day_ahead,177.95,energy_charts
2026-07-14T18:15:00,DE-LU,price.day_ahead,181.72,energy_charts
2026-07-14T18:30:00,DE-LU,price.day_ahead,184.75,energy_charts
2026-07-14T18:45:00,DE-LU,price.day_ahead,185.5,energy_charts
2026-07-14T19:00:00,DE-LU,price.day_ahead,180.96,energy_charts
2026-07-14T19:15:00,DE-LU,price.day_ahead,174.32,energy_charts
2026-07-14T19:30:00,DE-LU,price.day_ahead,174.02,energy_charts
2026-07-14T19:45:00,DE-LU,price.day_ahead,171.96,energy_charts
2026-07-14T20:00:00,DE-LU,price.day_ahead,178.44,energy_charts
2026-07-14T20:15:00,DE-LU,price.day_ahead,170.58,energy_charts
